basin_id,elev_mean,slope_mean,area_gages2,p_mean,pet_mean,aridity,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,organic_frac,geol_permeability
9223000,2.608720748,0.425624333,-0.54311929,-1.240297045,-0.035629714,1.22814009,-1.071345769,0.69832318,-0.413261491,-0.03479117,0.174009329,-0.030884352,0.433,-1.140125832,-1.034592111,0.592024539,0.266863108,-0.627155221,-1.567149685,0.44232871,-0.120492039,0.352406737,-0.122602632,0.129146264,-0.398694613,-0.15547458,-0.865043639
9312600,2.588283638,0.686771656,-0.833564347,-1.3563675,1.880728149,2.839149093,-0.9702351,0.604725964,0.244269462,0.319976838,0.536625214,0.388525154,0.0454,-1.186029131,-1.003654417,0.551638978,0.302182712,-0.621509664,-1.519884216,0.440266659,-0.14280446,0.404547644,0.257500953,0.127160408,0.281708407,-0.15547458,-2.023456226
9352900,3.825290375,2.552406612,-0.848606982,-0.628710067,0.714263094,0.546133076,-0.267122551,0.633893899,-0.544767681,0.504058513,-0.159125588,0.165373244,0.5199,-1.552054378,-1.410117504,0.426909973,0.205398748,-0.644113738,-0.724507721,0.432679583,0.071925139,0.49117882,0.562569676,-0.264420614,0.098666575,-0.15547458,0.010393927
9386900,2.452590568,-0.109292408,-0.855369848,-1.642826685,0.470576909,3.051764441,0.265090714,0.307507544,2.790707515,1.459229947,1.643635494,1.874693881,0.3012,-1.608792685,-1.599164971,0.414352941,0.09991604,-0.609360055,-0.138202834,0.435135781,-0.117188325,0.543093025,0.423023012,-0.223448382,0.264707142,-0.15547458,0.199481441
9404450,2.056918795,0.312974037,-0.838473218,-1.537178744,2.082186735,3.833456346,-0.867125808,0.42359994,1.40391496,1.49241577,1.466749697,1.618007026,0.3323,-1.487073991,-1.437370844,0.448279769,0.150045992,-0.624824274,-1.698391922,0.439684755,-0.168350755,0.308802452,-0.287466983,-0.551045459,-0.13240049,-0.15547458,0.266943946
9430600,2.13897357,0.94620597,-0.843613839,-1.352651076,2.832311335,3.47195033,0.597504366,0.212871654,1.858209073,1.249429285,1.410735861,1.713602025,0.7126,-1.239747276,-1.404877407,0.560348607,0.135674275,-0.63509886,0.389284887,0.422098586,0.131479732,0.583231422,0.851591858,-1.273257867,0.721677587,-0.15547458,1.103094008
9492400,2.638347992,0.518264997,-0.973288097,-1.20841716,1.084447599,1.835773739,0.175380269,0.271766262,1.320229203,2.04327357,1.219109581,2.082082705,0.9911,-0.74864854,-1.065935601,0.725755839,0.212609329,-0.618766426,0.814418259,0.433098057,0.042297923,0.547642047,0.399742477,-0.368048764,-0.630296215,-0.15547458,1.270744021
9494000,2.178768313,0.193329306,2.185370364,-1.259436418,0.654187788,1.710709406,0.168511247,0.23555411,0.53119206,1.785603639,0.863863938,1.512698365,0.8391,-1.108300384,-1.300788589,0.604638908,0.169272153,-0.605352619,0.205838659,0.439357207,-0.328931715,0.513110965,0.031969809,-0.42169186,0.331066962,-0.15547458,0.72614398
9497980,1.451507722,0.676386857,-0.156203328,-1.310939829,1.471939742,2.398121756,-0.63037407,0.079665051,1.152857687,1.797891459,1.553718547,2.533321734,0.8725,-1.498946654,-1.567888518,0.460069784,0.096508141,-0.606298782,-1.176766153,0.430015259,-0.001406887,0.365038762,0.295038672,-0.762955926,-0.125055333,-0.15547458,0.984794
9505350,1.570468912,0.124612027,-0.474626843,-1.34787206,1.0256675,2.226571232,-0.621856165,0.198936493,1.391959852,1.970849468,1.462327552,2.3151174,0.5015,-1.456529762,-1.591428789,0.491641925,0.098760097,-0.617884397,0.814418259,0.442338267,-0.545563267,0.654773956,-0.280296558,-0.817853592,2.018370778,-0.15547458,0.899656493
9505800,1.757422512,0.140590401,0.050559169,-1.215569264,0.932090444,1.762469541,-0.607383442,0.284069099,1.009396389,2.066011679,1.310500576,2.278190572,0.531,-1.407251055,-1.539409572,0.513905228,0.119506913,-0.612648401,0.46776642,0.440043722,-0.481275818,0.613380119,-0.108653136,-0.679999987,1.552246448,-0.15547458,1.466131536
9510200,0.546410728,1.133846358,-0.348955527,-1.632450784,1.215069785,3.652506931,-1.048980102,0.00612437,1.284363878,1.816080157,2.025414006,3.451505647,0.158,-1.774608688,-1.726905144,0.353340069,0.066896015,-0.604853076,-1.521618921,0.420885675,0.667905849,0.277244447,0.109608317,-1.099868711,-1.152711227,-0.15547458,0.274906446
9512280,0.554142111,0.790885158,-0.847427168,-1.667595784,1.323630099,3.96805091,-0.912553879,0.00464207,1.140902579,1.809444819,2.171344789,3.833130916,0.1822,-1.871866137,-1.732591416,0.312485669,0.080862739,-0.622466014,-0.126795747,0.416664467,0.549041796,0.369585793,0.001764979,-1.589984093,-0.845179749,-0.15547458,0.713456479
9513780,0.406560216,0.536591892,-0.871107731,-1.669024933,1.443068151,4.086752664,-0.860121026,0.004256089,0.86593509,1.752930139,2.149234064,3.791222595,0.1114,-1.896168611,-1.758163783,0.29754716,0.08004083,-0.625790018,0.081756673,0.424488818,-0.207237838,0.372623766,-0.471959529,-1.7606872,-0.179517496,-0.15547458,0.599443971
10234500,2.681745851,1.18723692,-0.746911183,-1.205413721,1.725417613,2.216877074,-0.645915924,0.632069679,1.40391496,0.581777724,1.049594025,0.840198543,0.3513,-1.245186706,-1.31790371,0.557826857,0.158318702,-0.637714681,0.789830448,0.43453245,0.089907442,0.636696789,0.578822818,0.035478693,-0.175698199,-0.15547458,0.917243994
11124500,0.028364286,1.022110983,-0.841507027,-0.994108305,0.812410902,1.178120545,-2.934889401,0.023038106,0.172538813,4.063920126,2.225884576,5.474512694,0.7047,-1.062179012,-1.27351606,0.569211658,0.12242527,-0.615002569,-2.903321305,0.439067129,-0.110642912,0.228135804,0.128276352,-0.076057831,-0.005667277,-0.15547458,-0.823481136
11143000,0.15123493,2.160471136,-0.990901042,-0.386922133,-0.321975648,-0.126497417,-2.778378391,0.02543794,1.571286475,4.170449653,1.488860421,2.963309063,0.9458,-0.071954566,-0.812234378,0.739471333,0.054493405,-0.634023855,-2.734459948,0.446124681,-0.150196849,0.24642418,0.263692303,-1.024032938,-1.448008869,-0.15547458,-0.159706086
11148900,-0.288301503,0.5364782,-0.39501043,-0.811202601,0.003936574,0.4705208,-2.858156484,0.003526795,1.380004744,3.472999943,1.739448634,3.923622341,0.425,-1.044847809,-1.176633438,0.551594639,0.117566782,-0.614247751,-2.280743298,0.439330097,-0.17588205,0.296911512,0.18913616,-0.636285973,-0.238808757,-0.15547458,0.32285645
11151300,-0.182089802,0.320766785,0.036422463,-1.550857898,1.673450528,3.579010096,-2.847915989,0.00384039,0.842024873,2.717846319,1.901593948,4.019013339,0.1373,-1.4541415,-1.336838044,0.479237051,0.219741738,-0.534991487,-1.616949327,0.452028204,-0.579976774,0.339571438,-0.815035379,-0.156294504,1.105276293,-0.15547458,-0.654781123
11176400,0.059464869,0.818615779,-0.531721439,-1.439860976,0.951677904,2.510790936,-2.574271949,0.016307004,1.212633229,1.282882896,1.506549001,2.940710751,0.353,-1.330930985,-1.310613053,0.464354025,0.126927012,-0.618314641,-2.755197554,0.439479239,-0.075662641,0.173686063,-0.552598463,-0.795191447,-0.69429696,-0.15547458,-0.506381112
11230500,3.443389216,2.441892252,-0.959467412,-1.020284306,0.758560127,1.202138999,-2.289479706,0.90296368,1.164812796,2.504180954,1.620050721,2.815010424,0.2787,-1.95681344,-1.781359455,0.220773465,0.066447428,-0.653728193,0.483736375,0.413825893,1.098651394,0.567054068,1.691528632,-0.778480235,-1.209930579,-0.15547458,0.382181454
11264500,2.877408198,1.99117334,-0.259057873,-0.538900366,0.551652961,0.3687098,-2.449375124,0.906326926,1.380004744,3.673311871,1.406313716,2.527677711,0.5769,-1.760435129,-1.671796527,0.332696201,0.089760599,-0.637795381,0.295146576,0.418921266,0.811779377,0.492981762,1.126428341,-0.884026563,-1.309684339,-0.15547458,0.065343931
11266500,2.701934973,2.195763982,0.510139067,-0.465201172,0.621345375,0.314621395,-2.445278435,0.885217452,1.368049636,3.3750292,1.325241059,2.373522541,0.6741,-1.599018924,-1.589981478,0.405997878,0.105055249,-0.636398803,0.555500567,0.41953272,0.862461273,0.441382523,0.619315887,-1.022128643,-1.379669825,-0.15547458,0.746968982
11381500,0.410382145,0.634418004,-0.533680774,0.08807672,1.313774924,0.056917359,-2.259954009,0.16502613,0.913755523,1.475355445,0.773946991,1.619728925,0.589,-0.926069909,-1.210188925,0.620595649,0.171160929,-0.606630426,-2.091160018,0.434465235,0.045607081,0.327931031,0.552571293,-0.016523375,-0.114752562,-0.15547458,1.239769019
11451100,0.116852156,1.382860666,-0.918258176,-0.290413757,-0.308086389,-0.199311827,-2.608158944,0.123536359,1.427825177,3.474456761,1.217635533,3.245728491,0.8707,-0.786571125,-1.102056854,0.636207011,0.094511269,-0.619405179,-2.75335134,0.434158028,0.14791289,0.238415572,0.38605996,-0.126179824,-0.40094098,-0.15547458,-1.064456154
11468500,-0.560562894,0.064656908,-0.668769538,0.190497685,-0.069734328,-0.435566244,-2.528958045,0.000524205,1.152857687,1.768940623,0.742991977,1.954630907,1,0.960495545,-0.623579821,0.912422452,0.080476063,-0.573332565,-1.635940219,0.43963913,-0.189477646,0.392489534,0.236999513,-0.072571651,0.593181984,-0.15547458,-1.076793655
11473900,0.550670283,1.893536491,2.810629931,0.245189932,0.081897197,-0.420503994,-2.519021306,0.262478357,1.344139419,3.035640441,0.720881252,1.950948601,0.9609,-0.499135163,-0.904454,0.701223891,0.139687407,-0.55344569,-2.061598527,0.435755723,0.017446227,0.29263158,0.073985619,-0.385941641,-0.384021247,-0.15547458,-0.646731123
11478500,0.142088558,1.799837837,-0.039106735,0.940205761,-0.06223368,-0.761660232,-2.38576841,0.157314421,0.794204441,1.79467216,0.240341503,1.171602649,0.9953,0.3136247,-0.413836772,0.806710851,0.126603663,-0.611785572,-0.967911849,0.434027869,-0.029765535,0.443059712,0.342120547,-0.247155416,0.237234025,-0.15547458,-1.043718652
11480390,0.567868964,0.770344065,-0.733891087,0.512528813,1.265878709,-0.234853167,-2.444235933,0.299512506,0.889845306,1.943475304,0.55726189,1.61592674,0.9744,0.311984271,-0.527110909,0.826250442,0.113354513,-0.613718219,-0.973974269,0.432122369,0.032416702,0.430314736,0.28251119,-0.353189869,0.049252414,-0.15547458,-1.056143653
11481200,-0.547215317,0.653947078,-1.022945648,0.794332931,-0.724058213,-0.873155387,-2.274032197,0.001636826,0.160583704,1.398090056,0.023656402,0.890388083,0.9378,1.0018936,-0.839660206,0.915706668,0.111697977,-0.595266153,0.814418259,0.448015162,-0.519265455,0.682930213,-0.334299281,-0.271306741,1.621256945,-0.15547458,-0.73965613
11482500,-0.165372509,1.61901473,0.267771452,0.962150462,-0.444410067,-0.859376095,-2.268967337,0.013181204,0.088853055,1.502290701,-0.207769183,0.76177186,0.983,0.789704156,-0.607914712,0.874256561,0.100323023,-0.604568344,0.304489982,0.442695979,-0.388948824,0.619297975,-0.046532933,-0.276385369,1.185187519,-0.15547458,-0.411181105
11522500,0.902885847,2.478683954,2.84878429,-0.155709269,0.947766868,0.134987695,-2.159111213,0.249129777,0.399685869,1.326959159,0.2432896,0.896696198,0.9907,0.170833693,-0.410067144,0.81225611,0.185545621,-0.635750367,-2.371115228,0.427086974,0.431101635,0.2859153,0.990133743,-0.084340894,-0.71286374,-0.15547458,-0.859881139
11523200,1.391728083,2.177001154,-0.438221138,-0.312894522,-0.361713837,-0.201478564,-2.162829566,0.431707152,0.686608467,1.812497536,0.691400286,1.319055104,0.98,-0.915072624,-1.285160666,0.689249814,0.196088852,-0.634405969,-1.738226343,0.433744753,-0.208099941,0.378941242,0.482180788,-0.434759093,0.609023696,-0.15547458,-0.107293582
11528700,0.523274928,1.465570851,2.92665205,0.285841765,1.560071742,-0.011428267,-2.3613653,0.271305322,0.698563575,1.352790453,0.364161561,1.292589581,0.9905,0.04354407,-0.705870097,0.813362585,0.127174131,-0.611743692,-1.767092628,0.429199596,0.197829637,0.355624693,0.794725743,-0.217143531,-0.261129147,-0.15547458,-1.436156182
11532500,0.094401969,1.566230303,2.079460942,1.739662858,-0.814673062,-1.131935466,-2.091313692,0.048535377,-0.090473568,1.323721519,-0.374336642,0.505385168,0.9993,0.182609678,-0.776993848,0.81410272,0.116730443,-0.617520921,-1.519074185,0.439131726,-0.208659783,0.413826635,0.252074247,-0.089943375,0.575412622,-0.15547458,-0.783056133
12010000,-0.751513473,0.112792057,-0.945457115,3.553147582,-1.47928044,-1.472060512,-1.566105192,0.023636236,-2.792328028,-0.062223431,-2.438004275,-0.531930223,0.9981,0.663149478,-0.171137637,0.860577261,0.133434079,-0.60219114,0.814418259,0.463452366,-0.522506226,0.656735632,-0.815079168,1.234128911,-0.018572837,-0.15547458,0.124143935
12013500,-0.512292805,0.432909838,-0.533554365,2.73822516,-1.198158188,-1.350660905,-1.643643967,0.017415676,-2.314123699,0.259632441,-2.362827811,-0.454183748,0.9896,1.109735231,0.115695657,0.880342964,0.126687736,-0.548211319,0.814418259,0.46419788,-0.470096682,0.523180104,-1.007579811,0.530036045,-0.698650077,-0.15547458,-0.126106084
12020000,-0.327308519,0.725649063,-0.625137469,3.221374084,-0.027460292,-1.233986734,-1.597245799,0.043553397,-3.139026167,0.184776064,-2.244903946,-0.336799722,0.9964,0.712716148,-0.001125051,0.861865065,0.139502908,-0.595956373,0.814418259,0.452551201,-0.316117136,0.667737866,-0.231788011,0.994653757,-0.15088018,-0.15547458,0.509406464
12025700,-0.151689419,0.697491927,-1.027369952,1.357822515,-1.330286765,-1.159597006,-1.556603504,0.090576757,-2.624956513,1.191447101,-2.053277666,-0.31245893,0.8684,0.645228046,0.021519081,0.863014589,0.163744058,-0.613388988,-0.865919117,0.452007285,-0.323822367,0.464798298,-0.286998524,0.800877208,-0.209367037,-0.15547458,1.099769008
12035000,-0.745503417,-0.28968788,0.377030705,2.825681903,-1.454572176,-1.400438037,-1.718529445,0.022021888,-1.883739803,1.400254182,-2.132876275,-0.282345948,0.9705,1.075845286,0.097811551,0.882434092,0.132442871,-0.117037868,0.814418259,0.456532514,-0.361440697,0.604306271,-0.649851515,0.98398938,-0.571774275,-0.15547458,0.59349397
12040500,-0.325806005,1.217993059,1.185077253,3.728567469,-1.607118109,-1.503015964,-1.586546975,0.067091784,-2.134797076,0.213008216,-2.42473784,-0.515486421,0.9969,0.266136974,-0.237662525,0.82580404,0.16979589,-0.517912034,-0.52444838,0.441133615,-0.115386563,0.466883557,0.139256258,0.218299182,-0.465547448,-0.15547458,-0.534556114
12041200,0.136603652,1.916788934,0.136643494,3.442768299,-0.643491306,-1.346785561,-1.627281566,0.179574105,-2.134797076,0.385880533,-2.345139231,-0.500655028,0.9733,0.073069986,-0.219634296,0.75602678,0.208556457,-0.57319258,-0.586789274,0.437276084,0.052261446,0.434466409,0.258417451,0.004138278,-0.666686812,-0.15547458,-0.88455614
12048000,0.879779222,3.174674071,-0.391723804,1.113177342,-0.444082163,-0.904939741,-1.71021993,0.498197653,-0.903420928,2.030063342,-1.087776023,-0.226397117,0.9881,-0.161786753,-0.243819259,0.734066146,0.246331124,-0.625717258,-0.742588886,0.433429072,0.253456327,0.460562472,0.648331542,0.164241086,-0.604286603,-0.15547458,0.45060646
12054000,0.169950713,2.971786796,-0.88330617,1.840338969,-0.046534618,-1.005861819,-1.78623284,0.379149578,-1.082747551,2.335270822,-1.242551096,-0.104812462,0.9947,0.052698506,-0.092685367,0.785712525,0.297136933,-0.619327338,-0.387369064,0.442982078,-0.062778319,0.523431778,0.24991898,0.652148886,-0.453602973,-0.15547458,-0.044993578
12056500,0.167485423,2.645449572,-0.935365487,2.830918586,-1.422930322,-1.396105202,-1.747018111,0.338574932,-1.608772314,2.390573647,-1.717194652,-0.156794408,1,0.220778402,0.102177051,0.834532808,0.310193882,-0.623853022,-0.51737061,0.439554141,0.04989471,0.504381386,0.405111174,0.467671732,-0.451570001,-0.15547458,-0.574281117
12082500,0.548292518,1.800493082,-0.507619514,2.882713336,0.390969043,-1.123951072,-1.575673247,0.398786514,-2.134797076,0.905297802,-1.98841954,-0.202879584,0.9312,0.066235558,-0.289231316,0.77539181,0.225406412,-0.592625712,0.380744409,0.413648143,0.968126604,0.557870677,1.526082462,-0.66634362,-1.187382534,-0.15547458,0.951018997
12092000,0.978215778,2.913748302,-0.737514803,3.047443735,-1.273237489,-1.39616914,-1.526528975,0.513670726,-2.44562989,1.358173884,-2.029692893,-0.276162316,0.9239,-0.146469669,-0.372468758,0.723508141,0.212091888,-0.61875371,0.699578248,0.404757291,1.440205735,0.620519224,2.108456102,-0.966036405,-1.304491429,-0.15547458,0.754231482
12115000,0.349683493,1.976781277,-1.028423358,2.995005921,-1.459447887,-1.41864581,-1.512592348,0.338944352,-2.03915621,0.593343317,-1.895554497,-0.307006896,0.9948,0.631144224,0.204702844,0.877436605,0.276965695,-0.625713958,0.814418259,0.427385729,0.536513328,0.348910495,-0.417077868,-1.174854468,-1.567197934,-0.15547458,1.065381506
12147500,-0.086410287,1.582164725,-1.028233745,3.603765324,-1.497278128,-1.478618523,-1.289778776,0.159041201,-2.708642271,0.594740129,-2.243429898,-0.543990737,1,0.279473037,-0.18872876,0.849293084,0.230039275,-0.604883857,0.537225653,0.430934885,0.388261897,0.386061317,-0.235545241,-0.806747599,-1.309276426,-0.15547458,1.25735652
12167000,-0.2623649,1.893159983,0.19552888,2.619236019,-1.5047283,-1.385656969,-1.391200277,0.131187745,-3.043385301,0.629964063,-2.283229202,-0.461512466,0.9896,0.383689444,-0.178695478,0.837400662,0.196203101,-0.58881483,0.814418259,0.434286947,0.302662673,0.362168583,-0.619882565,-0.941099591,-1.464435675,-0.15547458,-0.293931096
12175500,1.28135894,4.558796078,-0.668116427,1.644558206,-1.062996866,-1.162086754,-1.660071443,0.690360443,-1.740278504,2.13529186,-1.434177376,-0.203909313,0.7897,-0.938362252,-0.836640702,0.538850128,0.231128383,-0.644988753,0.814418259,0.428234123,0.578761226,0.197167055,-1.274111335,-1.768429981,-1.856301788,-0.15547458,0.05650643
12186000,0.825557427,2.921712374,-0.405565557,2.441334986,-1.422286424,-1.351020093,-1.494103809,0.435652192,-2.44562989,0.456537993,-2.180045821,-0.406466479,0.9801,-0.13941312,-0.174940062,0.770550823,0.307664107,-0.640008599,0.814418259,0.429182585,0.535115409,0.24513894,-1.037396598,-1.546274693,-1.758311213,-0.15547458,0.019843927
12189500,0.795973945,3.472574301,2.663806226,1.983667087,-1.360084187,-1.276970537,-1.580724298,0.457875715,-2.302168591,1.048424386,-2.264066574,-0.378886283,0.9465,-0.12479549,-0.244465278,0.759429531,0.27227627,-0.619331162,0.814418259,0.428301586,0.557486525,0.245838423,-1.000120678,-1.578187531,-1.763361198,-0.15547458,0.05563143
12390700,1.101159359,1.635731768,-0.254317547,-0.233456483,0.249844953,-0.043694374,-1.1797297,0.51948701,-1.728323396,0.516230702,-1.170322729,-0.258790454,0.9955,-0.034771456,-0.196365267,0.802053401,0.24064921,-0.630132559,0.814418259,0.430873555,0.358984588,0.610057976,0.836887548,0.195502834,-0.976031254,-0.15547458,-1.965443721
12411000,0.708215451,1.12674451,0.582613388,0.053757003,-1.106021049,-0.684507674,-1.299662264,0.464485513,-1.764188721,0.471538492,-1.059769106,-0.214569383,0.9917,0.508629101,0.180532258,0.868269479,0.256108159,-0.636965757,0.814418259,0.443925175,-0.080317871,0.634622543,0.311231909,0.324775842,-1.120056537,-0.15547458,-2.129068733
12451000,1.238880094,4.139578247,0.504914174,0.88121971,-1.16077939,-1.006302316,-1.816548203,0.716767081,-1.477266123,1.375371808,-1.027340043,0.002706088,0.8163,-0.948467722,-0.824491541,0.582522177,0.265615055,-0.645146153,0.814418259,0.421234934,0.904926626,0.321904841,-0.254222914,-1.417064369,-1.694420478,-0.15547458,-0.040531077
12488500,1.155599968,2.279525878,-0.812749048,1.090621358,-1.065598544,-1.039914309,-1.857358446,0.641918995,-1.154478201,1.173419029,-1.313305415,-0.160859123,0.9985,-0.672045645,-0.648238794,0.706262912,0.280095118,-0.635079226,0.814418259,0.409590003,1.233501973,0.54059098,1.464240552,-1.141265281,-1.424304237,-0.15547458,0.978143999
13011500,2.538744435,0.812962107,-0.393683139,-0.698638806,-0.103600742,0.276559864,-0.967475938,0.658713268,-1.357715041,-0.180030339,-0.710419656,-0.354729993,0.8122,-1.062981915,-0.933624855,0.605658451,0.308239819,-0.561884902,-1.964092474,0.431764864,0.201949053,0.324516325,0.730496961,-0.056214224,-0.273586447,-0.15547458,0.864481491
13011900,2.951089739,1.158191324,0.549578581,-0.73784136,-0.062646147,0.34301237,-0.817751494,0.704607069,-1.728323396,-0.340277555,-0.940371192,-0.5598867,0.7746,-1.225062764,-1.098476588,0.539832883,0.247726856,-0.610982417,-0.426218447,0.425322754,0.452911458,0.479474816,1.055831549,-0.271548845,-0.485525418,-0.15547458,0.283218947
13023000,2.598421962,1.261229794,1.202964084,-0.757872761,0.607672035,0.675823679,-0.960300625,0.646858625,-1.058837335,-0.115895785,-0.514371231,-0.172706945,0.6753,-1.019941097,-0.903433369,0.611180656,0.287211109,-0.631567523,-0.893798746,0.437135639,0.058018101,0.439397327,0.402859459,0.182372822,-0.353176708,-0.15547458,-0.152881086
13161500,2.040653715,0.396582549,0.832586592,-1.521971916,-0.36531801,1.819238501,-1.104728033,0.518679342,0.698563575,0.395400475,0.714985059,0.784853294,0.0336,-1.741126166,-1.491736816,0.354673804,0.218202955,-0.520606139,-2.213180314,0.435238373,-0.180337411,0.284475232,0.038031169,-0.558896014,0.162357666,-0.15547458,0.610556472
13235000,2.06411044,1.883203492,1.205702939,-0.595706143,-0.132843486,0.147528377,-1.667142182,0.677895076,0.05298773,1.218467282,0.122417639,0.327079718,0.8604,-1.319947536,-1.219770687,0.514688061,0.208678314,-0.647637097,0.693926353,0.422665523,0.359767401,0.594184236,1.293700261,-1.246113868,-1.583678484,-0.15547458,-0.07386858
13240000,1.903662356,1.520594367,-0.980451256,-0.061510416,-0.593215787,-0.455274051,-1.550272834,0.726533472,-0.233934867,1.472833486,-0.008772661,0.461874386,0.8066,-1.017033612,-0.952655224,0.596303423,0.246180596,-0.647404384,-0.360506836,0.3982161,2.323930852,0.446118598,1.861348898,-1.360718879,-1.581148587,-0.15547458,-0.133368584
13313000,2.18118984,1.545352393,-0.061101849,0.22733245,0.200822348,-0.37520901,-1.635166405,0.74453605,-0.198069542,2.259040595,-0.37581069,0.251032625,0.9807,-1.130090676,-1.124356097,0.600738448,0.200501503,-0.604824783,0.814418259,0.4677346,-0.487198031,0.622464843,-0.641258409,-2.000309129,-1.927623107,-0.15547458,0.019143927
13331500,1.450719996,1.890838147,0.058965348,-0.452590968,-0.95596499,-0.318488435,-1.196045274,0.557880945,-1.608772314,-0.312628385,-0.564488874,0.133767521,0.6378,-0.825769876,-0.838949158,0.642674851,0.21937968,-0.639696847,-2.041526269,0.464533825,-0.507924627,0.363390452,-0.793355237,1.598663386,-0.036623593,-0.15547458,0.672418976
14020000,0.810328061,1.107741515,-0.52567489,-0.541739595,-0.89035945,-0.219175932,-1.493906591,0.355358222,-0.496947248,1.026550324,-0.153229395,0.396444353,0.8556,-0.588912279,-0.612599219,0.707012508,0.24982513,-0.635878553,-1.373203861,0.463549695,-0.474568681,0.434715779,-0.717633602,1.629901066,-0.234280157,-0.15547458,1.270744021
14137000,0.575396122,1.535052807,0.175493101,2.295996101,-1.366234961,-1.322785811,-1.670645233,0.324496375,-2.03915621,0.971996937,-1.746675618,0.026122292,0.9887,0.582361511,0.049969523,0.860333012,0.210272765,-0.612436135,-0.24581376,0.437413889,0.059595732,0.530450449,0.504440888,0.362911075,-0.465785819,-0.15547458,1.027756503
14154500,0.382359528,1.493046057,-0.09297791,0.997083579,-0.93601168,-0.985164674,-1.62832341,0.13555071,-1.955470452,0.544105727,-1.322149705,0.169651422,1,0.774009639,-0.073755443,0.894261163,0.15358341,-0.620165596,0.213842561,0.450224606,-0.561171302,0.60901489,-0.346882036,0.146109223,1.252517353,-0.15547458,0.201143941
14166500,-0.599321923,-0.141602343,-0.767768619,1.32608671,0.591817792,-0.741574433,-1.925997332,0.010676301,-1.704413179,2.419384729,-1.428281183,0.249642569,0.903,0.791306931,0.011295402,0.867049381,0.135618777,-0.584108787,-0.874790249,0.464921694,-0.789015654,0.513300967,-1.161031308,0.420964538,2.190062872,-0.15547458,-0.284481095
14182500,0.086933161,1.447881037,-0.640664671,2.22965136,-1.098908016,-1.267305607,-1.678501275,0.146759311,-2.218482833,1.08109344,-1.755519908,0.057573774,1,0.888696065,0.125713131,0.894381788,0.193598407,-0.612610076,-0.677894186,0.444697285,-0.325130143,0.498126836,0.060665728,0.374141661,0.254925233,-0.15547458,1.267156521
14185000,0.462240763,1.659013587,-0.279704628,1.837962704,-1.011779927,-1.188010042,-1.678339998,0.178107252,-2.03915621,1.123574538,-1.616959366,0.080090073,1,0.645621105,-0.143342178,0.885869912,0.172771263,-0.613637876,-0.485433148,0.447822355,-0.434269232,0.523628789,-0.134419388,0.363080153,0.594318273,-0.15547458,0.928531495
14185900,0.238409924,1.772720302,-0.701024825,2.531799405,-1.034905674,-1.298712582,-1.709359276,0.187297519,-1.871784695,1.931746393,-1.61401127,0.158180742,1,0.938612689,0.206681487,0.900979177,0.19057688,-0.617168019,-0.606766011,0.444705644,-0.202648337,0.501685096,0.081497449,0.442023297,0.120307246,-0.15547458,1.208706516
14222500,-0.254560579,0.78350973,-0.562628366,3.123457747,-1.133999714,-1.383481373,-1.664819493,0.090027424,-2.768417812,0.748291902,-1.91913927,-0.154532772,0.9757,0.59899544,0.030440882,0.88054733,0.193881021,-0.611384197,-0.155736085,0.454238259,-0.353627878,0.533710767,-0.438585062,0.715488711,-0.134171418,-0.15547458,1.161806513
14236200,-0.247733622,1.238269543,-0.484465654,1.743653671,-1.352948233,-1.236801972,-1.554789763,0.114713955,-2.409764565,0.883252893,-1.90145069,-0.28793364,0.981,0.767485982,-0.242922588,0.868109028,0.153470187,-0.609628934,-0.28776173,0.45247429,-0.328592311,0.537972935,-0.259329603,0.940029485,-0.393648964,-0.15547458,0.692806478
14301000,-0.415956852,0.445858883,2.428306818,1.92120086,0.157547464,-0.985374509,-1.792906984,0.03247989,-2.146752184,1.952450319,-2.154986999,-0.097749144,0.963,0.76253163,-0.042090121,0.871688745,0.143892429,-0.597395169,-0.800829072,0.46620322,-0.533031461,0.503947525,-0.860805477,1.713860228,-0.109564634,-0.15547458,-0.587406118
14305500,-0.560446194,0.296043966,-0.136125412,2.579646778,-1.092579269,-1.314337682,-1.931801948,0.025741428,-1.513131448,1.718088421,-1.616959366,0.076549221,0.9943,0.90628212,-0.115520239,0.86895564,0.125302036,-0.610682395,-1.419841501,0.45020288,-0.298808218,0.416620463,-0.178937434,0.801469508,-0.105647681,-0.15547458,-0.300843597
14306500,-0.513547331,0.340888764,0.560871092,2.283170835,0.394045523,-1.018418253,-1.960257805,0.020298271,-1.692458071,2.579608753,-1.756993956,0.111633009,0.9993,0.281157416,-0.473801706,0.859424595,0.133281624,-0.610075038,-1.497661697,0.45310791,-0.481314716,0.415124135,-0.345031275,0.764999285,0.326566829,-0.15547458,-0.652768623
14309500,0.072170596,1.528433983,-0.771139517,1.270011928,0.691456427,-0.701968342,-2.042583,0.061255369,-1.417490582,2.450937796,-0.882883308,0.546139383,1,0.593693758,-0.463538177,0.88341354,0.115740864,-0.620103519,-1.616445472,0.442804143,-0.179059481,0.39570279,0.153204374,0.273714679,0.212894567,-0.15547458,-0.827156136
